Model,Shots,Dataset,Score Threshold,R-Squared,RMSE,MAPE,Count Accuracy Avg,Count Accuracy SD,Pred Counts,GT Counts,AP (IoU=.50:.95),AP (IoU=.50),AP (IoU=.75),AP Small,AP Medium,AP Large,AR Max1,AR Max10,AR Max100,AR Small,AR Medium,AR Large
vitl,10,2,0.25,-4.247641509433963,4.716990566028302,33.97077922077922,0.6602922077922079,0.20835637866819862,"[12, 9, 15, 12, 16, 5, 8, 22, 5, 14, 8, 4, 16, 7, 20, 13, 3, 10, 16, 12]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.1608593923271894,0.38805129411754213,0.09139475342466874,0.17526296037001407,0.060596951192292456,-1.0,0.0375,0.21774193548387094,0.2286290322580645,0.21958333333333338,0.5,-1.0
vitl,10,2,0.3,-5.3561320754717,5.191338940966964,39.42562992562993,0.6057437007437008,0.1810071556453432,"[12, 8, 10, 9, 15, 5, 8, 22, 4, 12, 6, 4, 15, 6, 19, 12, 3, 7, 15, 11]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.15768084760737897,0.3774161190816129,0.09139475342466874,0.17157602956052556,0.060596951192292456,-1.0,0.0375,0.21451612903225808,0.22298387096774194,0.21375000000000002,0.5,-1.0
vitl,10,2,0.4,-7.254716981132077,5.916079783099616,43.48197635697636,0.5651802364302364,0.2458462778099407,"[11, 6, 9, 7, 12, 2, 8, 20, 4, 11, 3, 3, 13, 5, 14, 11, 2, 4, 13, 10]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.14847056044151014,0.3537007607515963,0.08408449923260088,0.16175817556429176,0.043102947853294424,-1.0,0.0375,0.1967741935483871,0.20080645161290325,0.19624999999999998,0.3375,-1.0
vitl,10,2,0.5,-8.587264150943398,6.375735251718032,45.99131424131425,0.5400868575868576,0.2760425868597337,"[10, 5, 8, 6, 12, 2, 7, 14, 4, 9, 1, 3, 12, 5, 11, 10, 1, 3, 13, 9]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.14559242357121935,0.3473491821975144,0.0815936841133531,0.16054659165812263,0.034736445073078735,-1.0,0.0375,0.1907258064516129,0.19475806451612904,0.19249999999999998,0.2625,-1.0
vitl,10,2,0.6,-9.790094339622645,6.7638746292343415,48.714910089910084,0.5128508991008991,0.2779720859784656,"[9, 5, 6, 5, 11, 2, 6, 11, 4, 9, 1, 2, 11, 5, 10, 9, 1, 3, 12, 9]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.14257876959012705,0.3335706916724056,0.0815936841133531,0.15608881762960403,0.034736445073078735,-1.0,0.0375,0.1870967741935484,0.18951612903225806,0.18708333333333332,0.2625,-1.0
vitl,10,2,0.7,-11.653301886792455,7.3246160308919945,54.59848484848485,0.4540151515151515,0.246551703272069,"[8, 5, 6, 4, 10, 2, 6, 8, 4, 8, 1, 2, 10, 5, 9, 7, 0, 3, 8, 7]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.13074854230583322,0.30400544475137203,0.07872164118386932,0.14315693500254378,0.034736445073078735,-1.0,0.036290322580645164,0.16935483870967744,0.16935483870967744,0.16624999999999998,0.2625,-1.0
vitl,10,2,0.8,-16.924528301886795,8.717797887081348,65.85568598068599,0.3414431401931402,0.20439182867603164,"[5, 4, 3, 1, 8, 2, 2, 8, 3, 7, 1, 2, 9, 4, 5, 6, 0, 3, 6, 5]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.1145342168649811,0.24928294243369303,0.07211843946978184,0.12488319568620686,0.020365822296515367,-1.0,0.036290322580645164,0.14556451612903226,0.14556451612903226,0.14500000000000002,0.1625,-1.0
vitl,10,2,0.9,-23.41037735849057,10.173494974687902,80.03685203685205,0.19963147963147962,0.13892412033996193,"[2, 1, 1, 1, 4, 1, 2, 6, 3, 2, 0, 1, 6, 4, 2, 4, 0, 2, 3, 5]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.08005062231593431,0.16592370734178463,0.05575520145999562,0.08518150949221392,0.0,-1.0,0.034274193548387094,0.09274193548387097,0.09274193548387097,0.09583333333333333,0.0,-1.0
vitl,10,2,0.98,-32.86792452830189,11.983321743156194,95.25241425241427,0.04747585747585747,0.05802753851135453,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 2, 0, 1, 0, 0, 1, 2]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.030564199277070565,0.04785478547854785,0.031494578029231494,0.030747074707470748,0.0,-1.0,0.02217741935483871,0.0282258064516129,0.0282258064516129,0.029166666666666664,0.0,-1.0
vitl,10,2,0.99,-34.47169811320755,12.263767773404714,97.75824175824177,0.02241758241758241,0.04823058993326417,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.019405940594059406,0.0297029702970297,0.01782178217821782,0.019405940594059406,0.0,-1.0,0.012096774193548387,0.015725806451612902,0.015725806451612902,0.01625,0.0,-1.0
vitl,10,3,0,-762.1483015741508,59.9843729649648,484.14346070596076,-3.841434607059607,1.8883921018729481,"[41, 65, 82, 75, 53, 93, 85, 97, 56, 60, 83, 62, 39, 50, 78, 92]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.18804018535944497,0.5293014999242555,0.0698282669902617,0.2188145268875446,0.16867838881074787,-1.0,0.03553299492385787,0.234010152284264,0.3284263959390863,0.3142857142857143,0.4409090909090908,-1.0
vitl,10,3,0.05,-11.513670256835129,7.681145747868608,51.27133283383284,0.48728667166167167,0.4092069417508371,"[11, 21, 30, 15, 14, 27, 17, 16, 10, 12, 26, 15, 14, 19, 20, 16]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.17479568133000917,0.4874683840583977,0.06759734467877508,0.2043170434343411,0.1604041197660425,-1.0,0.03553299492385787,0.234010152284264,0.27918781725888325,0.26742857142857146,0.3727272727272727,-1.0
vitl,10,3,0.1,-4.474730737365369,5.080600358225394,30.01652861027861,0.6998347138972139,0.33887020326005207,"[10, 18, 23, 13, 10, 24, 12, 12, 7, 10, 20, 12, 12, 14, 17, 12]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.16797853009158867,0.4647791916309454,0.06457367273758376,0.1951953587126452,0.15707180587005903,-1.0,0.03553299492385787,0.234010152284264,0.25786802030456857,0.24571428571428572,0.35454545454545455,-1.0
vitl,10,3,0.15,-3.056338028169014,4.373213921133975,27.046339077589078,0.7295366092241092,0.278191926447115,"[8, 17, 19, 12, 10, 22, 11, 11, 7, 10, 18, 10, 11, 13, 16, 10]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.16655088266124593,0.45952655369109513,0.06457367273758376,0.19229928821060652,0.15707180587005903,-1.0,0.03553299492385787,0.234010152284264,0.25431472081218276,0.2417142857142857,0.35454545454545455,-1.0
vitl,10,3,0.2,-2.207953603976802,3.8890872965260113,27.00363872238872,0.7299636127761128,0.18625568112050103,"[7, 16, 18, 11, 10, 18, 10, 11, 5, 10, 17, 8, 9, 12, 14, 9]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.16443586549151276,0.44815845331830484,0.06457367273758376,0.19055493496329898,0.1533658754058493,-1.0,0.03553299492385787,0.23147208121827414,0.249746192893401,0.2382857142857143,0.34090909090909094,-1.0
vitl,10,3,0.25,-2.1019055509527753,3.824264635194589,24.35933857808858,0.7564066142191143,0.19569827728395445,"[7, 15, 18, 9, 10, 17, 9, 11, 5, 10, 14, 8, 9, 9, 11, 9]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.16388208129953424,0.44815845331830484,0.06457367273758376,0.18988958842864553,0.1533658754058493,-1.0,0.03553299492385787,0.23147208121827414,0.2487309644670051,0.23714285714285716,0.34090909090909094,-1.0
vitl,10,3,0.3,-2.327257663628832,3.960744879438715,27.053016428016424,0.7294698357198357,0.1631023237746056,"[7, 15, 17, 7, 10, 14, 9, 10, 4, 10, 13, 8, 9, 9, 10, 6]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.16324001709311362,0.44173781125409833,0.06457367273758376,0.18913245389166244,0.1533658754058493,-1.0,0.03553299492385787,0.23147208121827414,0.2482233502538071,0.2365714285714286,0.34090909090909094,-1.0
vitl,10,3,0.4,-3.4805302402651197,4.596194077712559,32.21497252747253,0.6778502747252747,0.16474186193653323,"[5, 11, 13, 6, 10, 11, 8, 9, 4, 10, 11, 7, 6, 9, 9, 6]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.15197425146524696,0.4080866269302448,0.06231438640626606,0.17369144172023548,0.1533658754058493,-1.0,0.03553299492385787,0.22284263959390865,0.22741116751269036,0.21314285714285716,0.34090909090909094,-1.0
vitl,10,3,0.5,-5.071251035625518,5.350233639758174,39.26635864135864,0.6073364135864137,0.1490688918971734,"[5, 11, 10, 6, 10, 7, 7, 8, 4, 9, 11, 6, 6, 8, 7, 4]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.1416185701440235,0.37941175175041914,0.05713353887832315,0.15945348688224287,0.1533658754058493,-1.0,0.03553299492385787,0.20406091370558377,0.20761421319796955,0.19085714285714286,0.34090909090909094,-1.0
vitl,10,3,0.6,-7.76222038111019,6.427480066091221,47.3864676989677,0.526135323010323,0.1560934527375756,"[4, 8, 8, 6, 10, 5, 7, 7, 4, 7, 10, 5, 5, 7, 6, 3]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.13039231263789053,0.3494435763614516,0.0521057832079751,0.1450408389827632,0.1455423614430561,-1.0,0.03553299492385787,0.18527918781725888,0.18527918781725888,0.1685714285714286,0.3181818181818182,-1.0
vitl,10,3,0.7,-11.381110190555095,7.640353394968063,56.96017524142525,0.43039824758574763,0.17418780593364208,"[3, 7, 7, 6, 9, 3, 7, 5, 3, 4, 9, 4, 5, 5, 4, 2]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.11050648329848362,0.2934947166896631,0.047400362170821886,0.12931659644514037,0.10890189748740463,-1.0,0.03553299492385787,0.15431472081218273,0.15431472081218273,0.1462857142857143,0.21818181818181817,-1.0
vitl,10,3,0.8,-15.543496271748136,8.831760866327848,67.0257867132867,0.32974213286713283,0.16717400585238062,"[2, 4, 6, 6, 7, 1, 6, 4, 2, 2, 6, 4, 4, 4, 3, 2]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.09144951139596542,0.23766431942733446,0.04218931475029035,0.10370554258199224,0.10368137543519941,-1.0,0.03553299492385787,0.1218274111675127,0.1218274111675127,0.11142857142857143,0.20454545454545453,-1.0
vitl,10,3,0.9,-23.04639602319801,10.647769719523428,83.87544746919747,0.1612455253080253,0.10665480036576869,"[2, 3, 2, 3, 1, 1, 5, 3, 1, 2, 3, 2, 1, 1, 1, 0]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.05087488773691265,0.12007675421920072,0.033521923620933515,0.062225388445693135,0.050165016501650166,-1.0,0.03299492385786802,0.05989847715736041,0.05989847715736041,0.06,0.05909090909090908,-1.0
vitl,10,3,0.98,-31.49047224523612,12.376893794486563,99.01515151515153,0.00984848484848485,0.026406704633232393,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.011881188118811881,0.019801980198019802,0.0099009900990099,0.011881188118811881,0.0,-1.0,0.006091370558375634,0.006091370558375634,0.006091370558375634,0.006857142857142858,0.0,-1.0
vitl,30,1,0,-634.2043478260867,63.704395452747214,469.7097578347578,-3.6970975783475786,1.3375600638559981,"[84, 56, 41, 66, 75, 68, 81, 86, 71, 93, 90, 96]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.19365754349033043,0.49946262183440876,0.12823708174551732,0.20128001588273592,0.21012524244193348,-1.0,0.04207317073170732,0.21890243902439024,0.2628048780487805,0.2574074074074074,0.7,-1.0
vitl,30,1,0.05,-11.847826086956518,9.059985283284588,57.32638888888889,0.42673611111111115,0.36245277626831496,"[20, 9, 11, 15, 21, 21, 22, 24, 21, 31, 21, 31]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.19024391018113268,0.48269282178066386,0.12823708174551732,0.19647878273170166,0.21012524244193348,-1.0,0.04207317073170732,0.21890243902439024,0.2451219512195122,0.23950617283950618,0.7,-1.0
vitl,30,1,0.1,-2.130434782608695,4.47213595499958,25.415521978021978,0.7458447802197803,0.24587886446091478,"[15, 9, 10, 13, 14, 12, 20, 18, 15, 24, 12, 20]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.18682928047411562,0.4654450140177139,0.12678714595695936,0.192981137754234,0.21012524244193348,-1.0,0.04207317073170732,0.21890243902439024,0.23475609756097562,0.22901234567901235,0.7,-1.0
vitl,30,1,0.15,-1.4782608695652169,3.9791121287711073,25.154278591778596,0.7484572140822142,0.15614667755310555,"[11, 7, 9, 11, 12, 8, 15, 15, 13, 20, 11, 18]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1826925717145404,0.4507577876228761,0.12678714595695936,0.18710245696323377,0.21012524244193348,-1.0,0.04207317073170732,0.2176829268292683,0.2231707317073171,0.21728395061728395,0.7,-1.0
vitl,30,1,0.2,-2.691304347826086,4.856267428111155,30.817816442816444,0.6918218355718356,0.17372330933708527,"[9, 4, 8, 8, 10, 8, 13, 11, 9, 19, 11, 15]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.17906015563012262,0.4399470543756384,0.12678714595695936,0.1838921900401142,0.21012524244193348,-1.0,0.04207317073170732,0.21524390243902441,0.21707317073170734,0.2111111111111111,0.7,-1.0
vitl,30,1,0.25,-3.9043478260869557,5.597618541248888,36.983872608872595,0.630161273911274,0.13443298571990162,"[8, 4, 7, 7, 10, 8, 9, 10, 8, 15, 9, 11]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.174352689762907,0.4332879813886937,0.12134838483848384,0.18013365703761258,0.1809405940594059,-1.0,0.04207317073170732,0.20487804878048782,0.20548780487804877,0.20493827160493824,0.25,-1.0
vitl,30,1,0.3,-5.926086956521737,6.652067347825035,43.08620777370778,0.5691379222629223,0.15641516741112665,"[8, 4, 6, 7, 8, 8, 5, 9, 7, 10, 8, 11]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1722073352387668,0.41183443614729165,0.12134838483848384,0.1769316616462576,0.1809405940594059,-1.0,0.04207317073170732,0.20243902439024392,0.20243902439024392,0.20185185185185187,0.25,-1.0
vitl,30,1,0.4,-8.469565217391303,7.7781745930520225,52.21166564916565,0.47788334350834355,0.1277717065145132,"[8, 4, 4, 6, 7, 7, 5, 8, 5, 8, 7, 7]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1677395134565886,0.39475522822649967,0.12134838483848384,0.173099417602702,0.1809405940594059,-1.0,0.04207317073170732,0.19695121951219513,0.19695121951219513,0.1962962962962963,0.25,-1.0
vitl,30,1,0.5,-11.273913043478258,8.855318552523487,60.52248677248676,0.3947751322751323,0.12047933895936842,"[6, 4, 3, 4, 7, 6, 3, 7, 3, 7, 6, 7]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.15703929155055088,0.34989089886432245,0.12134838483848384,0.162122801063774,0.1809405940594059,-1.0,0.04207317073170732,0.18292682926829268,0.18292682926829268,0.18209876543209877,0.25,-1.0
vitl,30,1,0.6,-15.395652173913039,10.23474474522936,69.73837505087505,0.3026162494912495,0.13317812336639,"[2, 4, 3, 4, 5, 4, 2, 7, 2, 5, 3, 6]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.12593707037520283,0.2671067106710671,0.1019016187333019,0.12950192422305173,0.1809405940594059,-1.0,0.04207317073170732,0.14268292682926828,0.14268292682926828,0.14135802469135803,0.25,-1.0
vitl,30,1,0.7,-18.69565217391304,11.217545780309226,77.86795380545381,0.22132046194546193,0.10856052648002043,"[2, 4, 3, 3, 3, 3, 2, 4, 2, 2, 1, 5]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.10053971793555579,0.2079207920792079,0.07899311670297464,0.10289486184274188,0.1809405940594059,-1.0,0.04207317073170732,0.1103658536585366,0.1103658536585366,0.10864197530864197,0.25,-1.0
vitl,30,1,0.8,-22.973913043478255,12.376052143824648,86.44230769230771,0.13557692307692307,0.11808298691242147,"[2, 3, 3, 3, 2, 0, 1, 3, 0, 1, 0, 2]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.0626984126984127,0.12871287128712872,0.05852585258525853,0.0632881964667055,0.0,-1.0,0.031097560975609756,0.06280487804878049,0.06280487804878049,0.06358024691358025,0.0,-1.0
vitl,30,1,0.9,-26.573913043478253,13.272779161376365,94.68304843304844,0.053169515669515666,0.04999882685249645,"[1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.02920792079207921,0.04950495049504951,0.039603960396039604,0.02937293729372937,0.0,-1.0,0.026219512195121954,0.028048780487804882,0.028048780487804882,0.02839506172839506,0.0,-1.0
vitl,30,2,0,-1644.672169811321,83.53232907084538,696.3913863913864,-5.963913863913864,1.4823139346066765,"[98, 94, 94, 95, 99, 99, 99, 95, 98, 98, 83, 98, 98, 95, 96, 96, 91, 97, 98, 96]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.2090935803332236,0.48242554148658856,0.14182787126331284,0.20977815209307718,0.3711980694512264,-1.0,0.04314516129032258,0.2411290322580645,0.28911290322580646,0.28250000000000003,0.4875,-1.0
vitl,30,2,0.05,-167.34905660377362,26.71703576372199,174.17091242091243,-0.7417091242091243,1.0170681631994551,"[18, 29, 38, 20, 51, 23, 32, 60, 8, 37, 24, 21, 32, 23, 63, 33, 18, 36, 49, 71]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.20707284337717888,0.4746842653582528,0.1414935665891763,0.2080769299019068,0.3711980694512264,-1.0,0.04314516129032258,0.2411290322580645,0.27338709677419354,0.26625,0.4875,-1.0
vitl,30,2,0.1,-40.8867924528302,13.326664999166145,78.70865245865247,0.21291347541347544,0.6140737950619577,"[12, 22, 19, 13, 34, 16, 25, 43, 6, 23, 10, 12, 28, 14, 42, 23, 10, 22, 25, 37]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.2054468048002555,0.4691348907398789,0.1414935665891763,0.20621694720357314,0.36391352580636216,-1.0,0.04314516129032258,0.2411290322580645,0.2641129032258065,0.25833333333333336,0.4375,-1.0
vitl,30,2,0.15,-17.750000000000004,8.916277250063503,50.159687534687535,0.4984031246531247,0.4381614115767253,"[11, 17, 17, 8, 29, 11, 18, 33, 6, 17, 8, 10, 24, 10, 33, 15, 9, 17, 18, 31]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.20438250633293803,0.4660741631214496,0.1414935665891763,0.20529052061637476,0.36391352580636216,-1.0,0.04314516129032258,0.2411290322580645,0.2612903225806452,0.2554166666666667,0.4375,-1.0
vitl,30,2,0.2,-9.129716981132077,6.553624951124378,40.0785742035742,0.599214257964258,0.302159671046661,"[11, 15, 14, 7, 23, 9, 17, 29, 6, 15, 6, 8, 21, 9, 28, 14, 6, 14, 16, 23]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.20361315216979897,0.46220377608274577,0.1414935665891763,0.20446762135199856,0.36391352580636216,-1.0,0.04314516129032258,0.23911290322580644,0.25806451612903225,0.2520833333333333,0.4375,-1.0
vitl,30,2,0.25,-5.1792452830188696,5.118593556827891,32.37075424575425,0.6762924575424576,0.2477457403829944,"[9, 12, 12, 7, 20, 9, 15, 26, 5, 14, 5, 7, 19, 8, 21, 12, 5, 12, 16, 18]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.20203675923638797,0.45727269473931725,0.1414935665891763,0.20304207809356087,0.36391352580636216,-1.0,0.04314516129032258,0.2366935483870968,0.2556451612903226,0.24958333333333335,0.4375,-1.0
vitl,30,2,0.3,-4.81367924528302,4.964876634922564,32.991813741813736,0.6700818625818626,0.23032563724910463,"[8, 12, 10, 7, 16, 8, 14, 25, 4, 13, 5, 5, 17, 7, 19, 9, 5, 9, 16, 14]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.20058457051590475,0.45195787754331196,0.1414935665891763,0.20091828251789448,0.36391352580636216,-1.0,0.04314516129032258,0.2342741935483871,0.25120967741935485,0.24500000000000002,0.4375,-1.0
vitl,30,2,0.4,-5.1792452830188696,5.118593556827891,36.16595904095904,0.6383404095904097,0.20796285744493678,"[7, 7, 8, 6, 14, 7, 12, 22, 4, 13, 4, 5, 14, 6, 15, 9, 5, 6, 16, 12]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19864499194266286,0.4457634119429057,0.13854865671357336,0.19874380735169547,0.36391352580636216,-1.0,0.04314516129032258,0.2342741935483871,0.24798387096774194,0.2416666666666667,0.4375,-1.0
vitl,30,2,0.5,-7.4551886792452855,5.987486951969082,44.453657453657456,0.5554634254634254,0.20655396325323477,"[6, 6, 6, 5, 10, 6, 10, 17, 4, 10, 1, 4, 12, 4, 10, 8, 5, 5, 10, 8]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.18738246902327538,0.4115531068124715,0.1351663309033526,0.1860338016960977,0.36391352580636216,-1.0,0.04314516129032258,0.2254032258064516,0.2270161290322581,0.22000000000000003,0.4375,-1.0
vitl,30,2,0.6,-9.29481132075472,6.606814663663572,49.778749028749026,0.5022125097125097,0.18735822429487223,"[6, 6, 5, 4, 7, 5, 9, 14, 4, 9, 1, 4, 10, 4, 8, 7, 5, 5, 6, 8]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.18214456747375224,0.39671349691445024,0.13122082357066445,0.1802167055844322,0.36391352580636216,-1.0,0.04314516129032258,0.21693548387096775,0.217741935483871,0.2104166666666667,0.4375,-1.0
vitl,30,2,0.7,-12.3372641509434,7.519973404208288,56.44816294816294,0.43551837051837045,0.1793145628139388,"[6, 5, 3, 3, 6, 5, 8, 12, 4, 6, 1, 4, 7, 4, 5, 5, 5, 4, 6, 8]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.17063782996431173,0.36402780681647334,0.12718121961026838,0.16891876404559752,0.3413342762847713,-1.0,0.04314516129032258,0.1991935483870968,0.2,0.19416666666666665,0.375,-1.0
vitl,30,2,0.8,-15.603773584905664,8.390470785361213,64.07212232212231,0.35927877677877684,0.14841516358255938,"[4, 5, 2, 2, 6, 5, 7, 10, 4, 4, 1, 4, 5, 4, 4, 3, 4, 3, 5, 6]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.15535907887806114,0.3197836345519299,0.11787722329341647,0.1534975041617943,0.3413342762847713,-1.0,0.04314516129032258,0.17983870967741936,0.17983870967741936,0.17333333333333334,0.375,-1.0
vitl,30,2,0.9,-24.106132075471702,10.31746092796091,80.47791097791098,0.19522089022089023,0.08369920006683547,"[2, 3, 0, 1, 3, 3, 4, 3, 2, 2, 1, 3, 3, 2, 1, 3, 2, 2, 4, 3]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.09986549967969804,0.18643353697071835,0.08012956298521696,0.09461846948925949,0.30554455445544554,-1.0,0.04314516129032258,0.10967741935483873,0.10967741935483873,0.1025,0.325,-1.0
vitl,30,3,0,-1252.6072908036454,76.8801827521241,649.0133997946499,-5.490133997946498,1.6149322332982365,"[80, 95, 93, 86, 88, 98, 98, 96, 87, 80, 83, 82, 91, 85, 84, 96]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2654217212463423,0.6911448755667742,0.11430030542040583,0.2708369654639212,0.3013333143979537,-1.0,0.05177664974619289,0.3045685279187817,0.3395939086294416,0.32971428571428574,0.41818181818181815,-1.0
